0.000	0.000	0.000	0.000	0.000	-0.020	0.029	2.793	2.422	2.104	2.021	1.948	1.948	1.938
-0.005	0.000	0.000	0.000	0.000	0.005	0.029	2.627	2.285	2.163	2.056	1.982	1.958	1.953
-0.010	0.005	0.000	0.005	0.000	0.010	0.029	2.715	2.183	2.173	2.090	2.017	1.973	1.958
0.000	0.010	-0.005	0.000	0.005	0.000	0.029	2.681	2.119	2.158	2.109	2.046	1.992	1.968
-0.015	0.010	-0.005	0.000	0.005	0.000	0.029	2.651	2.070	2.134	2.114	2.070	2.012	1.978
-0.005	0.010	-0.005	0.000	0.005	0.005	0.029	2.681	2.041	2.109	2.114	2.090	2.031	1.992
-0.005	0.005	0.000	0.000	0.005	-0.005	0.029	2.715	2.021	2.085	2.109	2.100	2.051	2.007
0.000	0.000	0.000	0.005	0.010	-0.010	0.029	2.637	1.997	2.061	2.095	2.104	2.065	2.021
0.000	-0.005	0.000	0.000	0.005	0.010	0.029	2.617	1.987	2.036	2.080	2.100	2.075	2.041
0.010	-0.005	-0.005	0.000	0.000	0.005	0.029	2.617	1.978	2.026	2.065	2.095	2.075	2.051
0.010	0.000	0.005	0.000	0.015	0.005	0.029	2.725	1.982	2.012	2.051	2.095	2.080	2.056
0.015	-0.005	0.000	0.005	0.015	0.005	0.029	2.651	1.978	2.002	2.036	2.080	2.080	2.065
0.010	0.000	0.005	0.000	0.000	0.005	0.024	2.710	1.982	1.997	2.026	2.070	2.075	2.065
0.000	0.005	0.000	0.005	0.000	0.005	0.029	2.637	1.973	1.992	2.017	2.061	2.070	2.070
0.010	0.000	0.005	-0.005	0.000	0.000	0.029	2.651	1.973	1.987	2.007	2.051	2.065	2.065
0.010	0.000	0.000	-0.005	0.000	-0.015	0.029	2.666	1.973	1.982	1.997	2.041	2.056	2.061
-0.005	0.010	0.005	0.000	0.005	0.010	0.029	2.705	1.978	1.982	1.992	2.036	2.051	2.061
-0.005	0.000	0.005	-0.005	0.000	0.005	0.024	2.686	1.978	1.978	1.987	2.026	2.041	2.056
-0.005	0.005	0.000	0.005	0.000	0.005	0.024	2.705	1.982	1.978	1.982	2.021	2.036	2.051
-0.005	0.010	0.000	0.000	0.010	-0.024	0.029	2.676	1.978	1.982	1.982	2.012	2.026	2.036
-0.015	0.015	-0.005	0.000	0.000	0.015	0.029	2.686	1.982	1.982	1.982	2.012	2.021	2.041
-0.010	0.010	-0.005	0.000	-0.010	0.015	0.029	2.695	1.982	1.982	1.982	2.007	2.017	2.036
-0.005	-0.005	-0.005	0.005	-0.020	0.005	0.029	2.666	1.978	1.978	1.978	2.007	2.012	2.026
0.000	-0.005	0.000	0.005	-0.005	-0.005	0.029	2.681	1.978	1.973	1.978	2.007	2.012	2.017
0.000	0.010	-0.005	0.000	0.000	-0.015	0.024	2.705	1.982	1.982	1.978	2.002	2.007	2.012
0.005	0.000	0.000	0.000	-0.005	-0.005	0.029	2.666	1.978	1.978	1.978	2.002	2.002	2.012
0.005	-0.010	0.005	0.000	-0.005	0.005	0.029	2.700	1.978	1.973	1.978	2.002	2.002	2.012
0.015	-0.010	0.015	0.005	0.000	0.000	0.029	2.666	1.973	1.973	1.978	1.997	2.002	2.007
0.015	-0.010	0.005	0.005	0.005	-0.005	0.024	2.671	1.973	1.973	1.973	1.997	2.002	2.002
-0.005	-0.015	0.005	0.005	0.005	0.005	0.029	2.681	1.968	1.968	1.973	1.992	1.997	2.007
0.010	-0.015	0.005	0.010	0.005	0.005	0.029	2.676	1.968	1.968	1.968	1.992	1.997	2.002
0.010	-0.015	0.010	0.000	0.000	0.000	0.029	2.700	1.968	1.968	1.968	1.992	1.992	1.997
0.000	-0.005	0.005	0.005	0.005	0.010	0.029	2.671	1.968	1.968	1.968	1.987	1.992	1.997
-0.005	0.000	0.000	0.000	0.000	0.010	0.024	2.700	1.968	1.973	1.968	1.987	1.987	1.992
-0.005	0.010	0.005	0.000	0.005	0.015	0.029	2.705	1.968	1.968	1.968	1.987	1.987	1.992
0.000	0.005	-0.005	0.000	0.005	0.000	0.029	2.666	1.963	1.973	1.968	1.987	1.982	1.987
-0.010	0.015	0.000	0.000	0.000	0.000	0.029	2.690	1.963	1.968	1.968	1.987	1.982	1.987
-0.020	0.000	-0.005	0.000	0.000	-0.005	0.029	2.690	1.958	1.963	1.968	1.987	1.982	1.987
0.000	0.029	0.000	0.000	-0.005	-0.010	0.029	2.666	1.978	1.973	1.968	1.987	1.982	1.982
-0.005	0.015	0.000	0.000	0.000	0.005	0.029	2.646	1.963	1.968	1.968	1.987	1.987	1.987
0.005	0.010	-0.005	0.005	-0.005	0.000	0.024	2.783	1.973	1.973	1.968	1.987	1.982	1.982
-0.005	0.010	0.000	0.000	0.000	0.000	0.029	2.646	1.968	1.968	1.968	1.987	1.982	1.982
0.005	0.005	-0.005	0.000	0.005	0.005	0.029	2.710	1.958	1.963	1.968	1.987	1.982	1.982
0.005	-0.005	0.005	0.000	0.005	0.010	0.029	2.661	1.948	1.958	1.968	1.982	1.982	1.987
0.010	-0.005	0.005	-0.005	0.005	0.010	0.024	2.651	1.953	1.953	1.958	1.982	1.982	1.982
0.000	-0.005	0.005	0.000	0.005	-0.010	0.029	2.671	1.948	1.953	1.958	1.982	1.982	1.978
0.005	-0.010	0.005	0.000	0.000	0.005	0.029	2.710	1.953	1.948	1.953	1.978	1.978	1.982
0.005	-0.005	0.005	0.010	0.000	-0.015	0.029	2.666	1.948	1.948	1.953	1.978	1.978	1.973
0.005	-0.005	0.000	0.005	0.000	0.015	0.029	2.686	1.953	1.948	1.953	1.978	1.978	1.982
0.005	-0.020	0.000	0.000	0.000	0.005	0.029	2.617	1.958	1.948	1.948	1.968	1.973	1.978
-0.005	-0.010	0.005	0.000	0.005	0.010	0.029	2.607	1.943	1.948	1.948	1.973	1.973	1.978
0.005	0.000	0.000	0.000	0.005	-0.010	0.029	2.725	1.953	1.953	1.953	1.968	1.973	1.973
-0.010	0.020	0.000	0.000	0.000	0.000	0.029	2.725	1.953	1.958	1.953	1.968	1.968	1.973
-0.020	0.020	-0.005	0.000	0.000	0.010	0.029	2.637	1.943	1.953	1.953	1.973	1.968	1.973
-0.005	0.010	0.000	0.005	0.000	0.005	0.029	2.646	1.943	1.948	1.953	1.973	1.968	1.973
