0.000	-0.005	0.000	0.000	-0.005	-0.005	0.029	3.975	3.623	3.237	3.140	3.013	3.018	2.979
0.000	0.000	0.005	0.000	-0.005	-0.005	0.024	3.989	3.472	3.306	3.184	3.066	3.027	2.988
0.000	0.005	0.005	0.000	-0.005	0.000	0.029	3.970	3.354	3.325	3.223	3.110	3.047	3.008
0.010	0.005	0.000	0.000	-0.010	-0.005	0.029	3.984	3.276	3.311	3.247	3.154	3.076	3.027
0.000	0.000	0.000	0.000	0.000	0.010	0.024	3.975	3.213	3.286	3.257	3.184	3.110	3.052
0.005	0.005	0.000	-0.005	0.005	0.010	0.029	3.984	3.179	3.257	3.257	3.213	3.135	3.076
-0.005	-0.005	0.000	0.005	0.005	0.015	0.029	3.979	3.145	3.228	3.252	3.228	3.159	3.101
0.005	0.000	0.000	0.000	0.010	0.005	0.029	3.975	3.125	3.198	3.237	3.237	3.179	3.120
-0.005	0.005	0.005	0.000	0.005	0.015	0.029	3.984	3.115	3.174	3.223	3.237	3.193	3.145
0.000	-0.005	0.000	0.000	0.000	0.010	0.029	3.965	3.110	3.159	3.203	3.232	3.203	3.159
-0.005	0.000	-0.005	0.000	0.005	0.005	0.024	3.970	3.105	3.140	3.184	3.223	3.208	3.174
-0.005	0.000	0.005	0.000	0.000	0.010	0.029	3.979	3.101	3.130	3.169	3.213	3.208	3.184
-0.005	-0.005	0.005	0.005	0.005	0.000	0.029	3.965	3.096	3.120	3.154	3.203	3.208	3.188
0.000	0.010	0.005	0.005	0.010	-0.010	0.029	3.979	3.101	3.115	3.140	3.193	3.203	3.188
0.000	-0.010	0.005	0.000	0.005	0.010	0.024	3.965	3.101	3.110	3.130	3.179	3.198	3.198
0.000	-0.015	0.000	0.000	0.005	0.000	0.024	3.975	3.101	3.105	3.120	3.169	3.188	3.193
0.005	-0.015	0.000	0.000	0.005	0.005	0.029	3.984	3.105	3.105	3.115	3.159	3.179	3.193
0.010	0.000	0.000	0.000	-0.005	0.000	0.029	3.975	3.105	3.110	3.115	3.149	3.164	3.184
-0.005	0.000	0.000	0.000	-0.020	0.000	0.029	3.989	3.110	3.105	3.110	3.145	3.154	3.179
0.000	0.024	0.000	0.000	-0.010	-0.010	0.029	3.975	3.110	3.120	3.110	3.140	3.154	3.169
0.005	0.010	-0.005	0.000	0.005	0.000	0.029	3.970	3.105	3.110	3.115	3.135	3.154	3.169
-0.005	0.010	0.000	0.000	0.005	-0.005	0.029	3.979	3.105	3.110	3.110	3.135	3.145	3.159
0.000	0.005	0.005	0.000	0.000	0.005	0.029	3.979	3.105	3.105	3.110	3.135	3.140	3.159
0.005	0.010	0.000	0.000	0.000	-0.010	0.029	3.984	3.105	3.110	3.105	3.130	3.135	3.149
0.010	0.000	0.000	0.005	-0.005	-0.005	0.029	3.984	3.105	3.105	3.105	3.130	3.130	3.145
0.000	0.000	0.005	0.000	0.005	0.010	0.024	3.979	3.105	3.105	3.105	3.125	3.130	3.149
0.000	0.000	0.000	0.005	-0.005	0.005	0.029	3.979	3.105	3.105	3.105	3.125	3.125	3.140
0.000	-0.015	0.005	0.000	0.005	0.010	0.024	3.979	3.101	3.096	3.101	3.125	3.125	3.140
-0.005	0.005	0.005	0.000	0.000	0.010	0.029	3.984	3.101	3.101	3.101	3.120	3.120	3.130
0.000	-0.010	0.000	0.000	0.000	0.015	0.029	3.975	3.096	3.096	3.096	3.120	3.120	3.130
-0.005	0.000	0.005	0.000	0.000	0.000	0.024	3.975	3.096	3.101	3.096	3.120	3.120	3.120
-0.005	0.005	0.000	0.005	0.000	0.005	0.024	3.965	3.091	3.101	3.096	3.115	3.120	3.125
0.000	0.005	0.000	0.000	0.015	-0.005	0.024	3.975	3.096	3.101	3.096	3.115	3.120	3.120
-0.005	0.005	-0.005	0.005	0.010	0.000	0.024	3.979	3.096	3.096	3.096	3.115	3.115	3.120
0.005	0.000	0.005	0.000	0.005	-0.015	0.024	3.975	3.096	3.096	3.096	3.115	3.110	3.115
0.010	-0.005	0.005	0.000	0.005	0.000	0.029	3.984	3.096	3.096	3.091	3.115	3.115	3.120
0.005	0.015	-0.005	0.000	0.010	-0.010	0.024	3.975	3.091	3.096	3.091	3.110	3.110	3.120
0.005	0.000	0.000	0.000	0.000	0.000	0.024	3.984	3.096	3.096	3.091	3.115	3.110	3.115
0.000	0.005	0.000	0.000	0.000	-0.005	0.029	3.975	3.091	3.096	3.091	3.110	3.110	3.115
-0.005	0.005	0.005	0.000	-0.010	0.000	0.029	3.979	3.091	3.091	3.091	3.110	3.105	3.115
-0.005	0.005	0.000	0.000	-0.005	0.005	0.029	3.970	3.091	3.091	3.091	3.110	3.105	3.115
0.000	0.005	0.005	0.005	0.000	0.000	0.029	3.979	3.091	3.091	3.091	3.110	3.110	3.110
0.000	-0.005	0.005	0.005	0.005	-0.005	0.029	3.979	3.086	3.086	3.091	3.110	3.110	3.110
-0.010	-0.005	0.000	0.005	0.005	-0.015	0.029	3.970	3.081	3.081	3.086	3.110	3.110	3.110
-0.010	0.000	0.000	0.000	0.005	-0.005	0.024	3.984	3.086	3.086	3.086	3.105	3.105	3.105
-0.005	0.000	0.005	0.000	0.005	0.010	0.029	3.965	3.086	3.086	3.086	3.105	3.105	3.110
0.005	0.000	0.000	0.000	0.005	0.010	0.029	3.975	3.086	3.086	3.081	3.105	3.101	3.110
-0.005	-0.005	0.000	-0.005	0.005	0.010	0.029	3.979	3.081	3.081	3.081	3.101	3.101	3.110
0.005	0.005	0.000	-0.005	-0.005	-0.010	0.029	3.979	3.086	3.086	3.081	3.101	3.096	3.101
0.000	0.000	0.000	0.000	-0.010	0.010	0.029	3.984	3.081	3.086	3.081	3.101	3.096	3.105
0.005	0.010	-0.005	0.000	0.015	0.000	0.029	3.975	3.081	3.081	3.081	3.101	3.101	3.101
-0.005	0.005	0.000	-0.005	0.020	0.005	0.024	3.989	3.081	3.081	3.081	3.101	3.101	3.105
0.005	0.000	0.005	0.000	0.005	0.000	0.029	3.975	3.086	3.081	3.081	3.101	3.096	3.101
-0.005	0.000	0.000	0.005	0.000	-0.015	0.029	3.975	3.076	3.081	3.081	3.101	3.096	3.096
0.010	-0.020	0.005	0.000	-0.005	0.000	0.029	3.979	3.081	3.076	3.076	3.101	3.096	3.101
-0.005	-0.010	0.000	0.005	0.000	0.010	0.029	3.984	3.076	3.076	3.076	3.096	3.096	3.105
0.000	-0.010	0.005	0.000	0.005	0.005	0.029	3.989	3.081	3.076	3.076	3.096	3.096	3.101
0.000	0.000	0.000	0.000	0.000	0.015	0.029	3.975	3.081	3.081	3.076	3.096	3.096	3.105
0.005	0.005	0.000	0.005	-0.010	0.005	0.029	3.975	3.076	3.081	3.076	3.096	3.091	3.101
-0.005	0.000	0.000	0.000	-0.005	0.010	0.029	3.984	3.071	3.076	3.076	3.096	3.091	3.096
-0.005	0.005	-0.005	0.005	-0.005	0.005	0.029	3.970	3.071	3.076	3.076	3.096	3.091	3.096
-0.005	0.010	0.005	0.005	0.010	-0.010	0.029	3.979	3.076	3.076	3.076	3.096	3.096	3.091
-0.005	0.005	0.000	0.000	0.000	0.005	0.029	3.979	3.071	3.076	3.071	3.091	3.091	3.096
0.000	0.010	0.005	0.005	0.015	0.000	0.029	3.979	3.071	3.076	3.071	3.091	3.091	3.096
0.000	0.005	0.005	0.005	0.010	-0.005	0.029	3.979	3.071	3.071	3.071	3.091	3.091	3.091
0.000	0.005	0.000	0.005	0.010	0.005	0.029	3.975	3.071	3.071	3.071	3.091	3.086	3.096
-0.005	0.015	0.005	0.000	0.005	0.010	0.024	3.979	3.071	3.071	3.066	3.091	3.086	3.091
0.000	0.000	0.000	0.000	0.000	0.005	0.029	3.984	3.071	3.071	3.066	3.086	3.081	3.086
0.000	0.005	-0.005	0.000	-0.005	0.010	0.029	3.970	3.071	3.071	3.066	3.086	3.086	3.091
0.000	-0.005	0.000	0.000	0.000	0.005	0.024	3.975	3.066	3.066	3.066	3.086	3.086	3.091
0.005	0.000	0.000	0.005	0.000	-0.005	0.029	3.979	3.071	3.071	3.066	3.086	3.086	3.086
