0.005	-0.020	0.005	0.005	0.015	0.000	0.029	2.671	5.518	3.770	3.413	2.837	2.983	2.700
0.000	-0.010	0.005	0.000	0.010	0.000	0.029	2.676	4.722	4.058	3.584	3.042	2.988	2.783
0.000	0.000	-0.005	0.000	0.005	0.000	0.029	2.661	4.146	4.106	3.730	3.232	3.047	2.852
0.000	0.000	0.000	0.005	0.005	-0.010	0.029	2.661	3.735	4.023	3.818	3.394	3.140	2.930
0.000	0.020	0.000	0.000	0.010	0.000	0.024	2.700	3.442	3.877	3.843	3.521	3.242	3.013
0.000	0.015	0.005	0.000	0.015	-0.005	0.029	2.666	3.237	3.711	3.813	3.608	3.340	3.101
0.000	0.005	0.000	0.005	0.020	-0.010	0.029	2.671	3.091	3.545	3.745	3.652	3.428	3.188
-0.020	0.005	-0.005	0.005	0.010	-0.005	0.029	2.705	2.993	3.398	3.652	3.662	3.491	3.271
0.005	0.010	0.000	0.005	0.010	0.000	0.024	2.695	2.939	3.276	3.555	3.638	3.530	3.345
0.000	0.015	0.000	0.005	0.005	-0.005	0.029	2.681	2.896	3.179	3.452	3.599	3.550	3.398
-0.005	0.000	0.000	0.005	0.005	0.000	0.029	2.651	2.866	3.101	3.354	3.540	3.550	3.442
-0.010	0.000	0.000	0.000	0.000	0.010	0.029	2.788	2.871	3.037	3.271	3.472	3.530	3.472
0.005	0.010	0.000	0.005	0.000	0.005	0.029	2.656	2.856	2.998	3.193	3.403	3.496	3.477
0.005	-0.020	0.000	0.005	0.000	0.005	0.029	2.637	2.847	2.954	3.130	3.335	3.452	3.472
0.000	-0.020	0.005	0.000	-0.010	0.015	0.029	2.651	2.847	2.930	3.076	3.267	3.403	3.452
-0.010	0.000	0.000	0.000	-0.005	-0.010	0.029	2.729	2.847	2.910	3.027	3.208	3.345	3.423
0.010	0.000	0.000	0.005	-0.005	-0.005	0.029	2.637	2.842	2.900	2.988	3.149	3.291	3.394
0.005	-0.005	0.000	0.000	-0.010	0.005	0.029	2.617	2.827	2.886	2.959	3.105	3.242	3.354
0.000	0.010	0.000	0.005	-0.005	0.010	0.029	2.627	2.822	2.876	2.935	3.062	3.193	3.311
0.005	0.000	0.000	0.000	-0.005	0.015	0.029	2.720	2.817	2.861	2.915	3.027	3.145	3.267
0.005	-0.005	0.000	0.000	-0.005	-0.010	0.024	2.627	2.808	2.852	2.896	2.993	3.105	3.218
0.000	0.005	0.000	0.005	-0.010	0.010	0.024	2.666	2.798	2.847	2.881	2.969	3.066	3.184
0.000	0.010	0.000	0.000	-0.005	0.000	0.024	2.749	2.793	2.832	2.866	2.949	3.032	3.135
0.005	0.005	0.005	0.000	-0.015	0.000	0.029	2.666	2.783	2.822	2.852	2.925	2.998	3.101
0.005	0.000	-0.005	0.000	-0.015	0.000	0.029	2.651	2.773	2.808	2.842	2.910	2.974	3.071
-0.005	-0.005	0.000	-0.005	-0.005	-0.005	0.024	2.676	2.754	2.798	2.827	2.891	2.949	3.037
-0.005	0.010	0.000	0.000	-0.010	0.015	0.024	2.744	2.759	2.793	2.817	2.876	2.930	3.013
-0.005	-0.005	0.005	0.000	-0.010	-0.005	0.029	2.676	2.749	2.778	2.808	2.861	2.905	2.979
0.000	0.000	-0.005	0.000	-0.010	0.010	0.029	2.695	2.734	2.769	2.798	2.847	2.891	2.964
0.000	0.000	0.000	-0.005	-0.005	0.015	0.029	2.705	2.729	2.759	2.788	2.837	2.876	2.939
-0.005	0.000	0.005	0.000	-0.005	0.010	0.029	2.671	2.710	2.749	2.778	2.822	2.861	2.920
