0.000	-0.005	0.000	0.000	0.000	0.005	0.029	2.671	2.495	2.144	2.051	1.973	1.973	1.968
0.010	-0.005	0.005	0.000	0.005	-0.010	0.029	2.676	2.349	2.202	2.090	2.012	1.982	1.973
0.005	-0.005	0.005	0.005	0.044	0.010	0.024	2.666	2.236	2.217	2.129	2.046	2.007	1.982
0.010	-0.005	0.010	0.000	0.059	0.010	0.024	2.681	2.168	2.207	2.148	2.080	2.026	1.997
0.015	0.000	0.005	0.000	0.054	0.000	0.024	2.705	2.114	2.183	2.158	2.104	2.046	2.007
0.015	-0.005	0.005	0.000	0.024	0.005	0.029	2.676	2.070	2.153	2.158	2.124	2.061	2.021
0.010	0.005	0.000	0.005	0.000	-0.005	0.029	2.705	2.046	2.124	2.148	2.134	2.070	2.031
0.005	0.015	0.000	0.000	-0.010	0.005	0.029	2.700	2.026	2.100	2.139	2.139	2.085	2.046
0.005	0.010	0.000	0.000	-0.010	-0.005	0.024	2.686	2.012	2.075	2.119	2.139	2.100	2.061
0.000	0.005	0.005	0.000	-0.020	0.000	0.024	2.642	2.002	2.051	2.100	2.134	2.104	2.070
-0.005	0.000	0.000	0.005	-0.020	0.005	0.024	2.671	1.992	2.036	2.080	2.129	2.114	2.085
-0.015	0.015	-0.005	0.000	-0.020	0.010	0.024	2.637	1.987	2.026	2.065	2.114	2.109	2.090
-0.010	0.010	-0.005	0.000	-0.015	0.005	0.029	2.642	2.002	2.021	2.056	2.104	2.109	2.100
-0.005	0.000	0.000	0.000	-0.010	0.010	0.024	2.671	2.002	2.012	2.041	2.090	2.109	2.100
-0.005	0.000	-0.005	0.000	0.000	-0.005	0.029	2.734	2.007	2.007	2.031	2.080	2.100	2.100
0.005	0.000	0.000	0.000	0.000	0.005	0.029	2.642	2.002	2.007	2.026	2.070	2.090	2.100
0.000	-0.010	0.005	0.005	-0.015	0.005	0.029	2.622	1.997	2.002	2.017	2.061	2.080	2.095
0.000	-0.029	0.000	0.000	-0.010	0.000	0.029	2.715	2.002	1.997	2.012	2.051	2.070	2.090
0.015	-0.020	0.000	0.005	-0.015	0.005	0.029	2.627	1.997	1.997	2.007	2.046	2.061	2.080
0.010	-0.015	0.005	0.000	-0.015	0.005	0.024	2.656	1.997	1.997	2.007	2.036	2.051	2.075
0.010	0.000	0.005	0.000	-0.010	0.005	0.029	2.656	1.997	2.002	2.002	2.036	2.046	2.065
0.015	-0.005	0.000	0.005	0.010	0.000	0.024	2.671	1.987	1.997	2.002	2.031	2.046	2.065
0.005	0.000	0.010	0.000	0.020	0.010	0.029	2.671	1.987	1.992	2.002	2.026	2.041	2.061
0.010	0.000	0.005	0.000	0.015	0.015	0.024	2.744	1.997	1.997	1.997	2.021	2.036	2.051
-0.005	0.015	0.000	0.000	0.015	0.015	0.029	2.695	1.997	2.002	1.997	2.021	2.031	2.046
-0.005	0.010	-0.005	0.000	0.029	0.000	0.029	2.749	1.992	1.997	1.997	2.021	2.026	2.036
-0.010	0.005	-0.005	0.000	0.015	-0.020	0.024	2.690	1.992	1.992	1.997	2.017	2.017	2.026
-0.015	0.015	0.000	0.000	0.000	-0.005	0.024	2.666	1.987	1.997	1.992	2.017	2.012	2.026
-0.015	0.005	-0.005	0.005	-0.010	-0.015	0.024	2.700	1.992	1.992	1.992	2.012	2.012	2.021
-0.005	0.000	-0.010	0.005	-0.015	0.000	0.024	2.676	1.987	1.992	1.992	2.012	2.012	2.021
0.000	0.005	0.000	0.005	-0.010	0.000	0.024	2.700	1.992	1.992	1.992	2.012	2.012	2.021
-0.010	0.000	0.000	0.000	0.005	0.005	0.029	2.695	1.992	1.987	1.987	2.012	2.012	2.021
-0.005	-0.005	0.005	0.005	0.010	-0.005	0.029	2.681	1.992	1.987	1.987	2.012	2.012	2.017
0.010	0.000	0.005	0.000	0.010	0.000	0.029	2.681	1.992	1.992	1.987	2.012	2.012	2.012
0.010	0.015	0.005	0.000	0.005	0.000	0.024	2.676	1.987	1.997	1.992	2.012	2.007	2.017
0.015	0.005	0.000	0.000	0.000	-0.010	0.024	2.671	1.982	1.987	1.987	2.007	2.007	2.012
0.015	0.010	0.010	0.000	0.005	-0.010	0.024	2.676	1.982	1.987	1.992	2.007	2.007	2.007
0.010	0.000	0.005	0.000	0.005	0.015	0.029	2.700	1.978	1.978	1.987	2.007	2.002	2.017
0.015	0.000	0.000	0.000	-0.005	-0.005	0.024	2.690	1.982	1.978	1.982	2.002	1.997	2.002
0.010	0.000	0.010	0.000	-0.010	0.024	0.024	2.695	1.978	1.978	1.982	2.002	1.997	2.012
-0.005	0.005	0.005	0.005	-0.015	0.020	0.029	2.681	1.973	1.978	1.978	2.002	1.997	2.002
0.000	0.010	0.000	0.000	-0.010	0.005	0.029	2.666	1.968	1.978	1.978	2.002	1.997	1.997
0.000	-0.005	0.000	0.000	-0.005	0.000	0.024	2.671	1.968	1.968	1.973	1.997	1.997	1.997
-0.005	0.000	-0.005	-0.005	0.000	0.010	0.029	2.705	1.973	1.973	1.973	1.997	1.997	1.997
-0.005	0.000	0.000	0.000	0.010	0.005	0.029	2.710	1.978	1.973	1.973	1.997	1.997	1.997
-0.015	0.005	-0.005	0.000	0.010	0.010	0.029	2.681	1.968	1.973	1.973	1.997	1.992	1.997
-0.005	0.005	-0.005	0.005	-0.005	0.005	0.029	2.705	1.973	1.973	1.973	1.992	1.992	1.997
-0.010	0.005	-0.005	0.000	0.000	-0.005	0.024	2.705	1.973	1.973	1.973	1.992	1.992	1.992
0.000	0.000	0.000	0.000	0.005	0.000	0.024	2.681	1.973	1.973	1.973	1.987	1.992	1.992
0.005	-0.005	-0.005	0.000	0.005	-0.005	0.024	2.642	1.963	1.968	1.968	1.987	1.987	1.992
0.000	0.000	0.000	0.000	0.005	0.005	0.029	2.651	1.958	1.968	1.968	1.992	1.987	1.992
