-0.010	0.015	-0.005	0.000	-0.005	0.015	0.029	2.651	2.290	2.007	1.929	1.870	1.870	1.885
-0.015	0.010	0.000	0.000	0.005	0.005	0.034	2.651	2.183	2.056	1.963	1.899	1.875	1.880
0.005	0.005	0.000	0.000	0.010	0.010	0.029	2.661	2.104	2.070	1.992	1.929	1.890	1.880
-0.015	0.010	0.000	-0.005	0.000	0.000	0.029	2.661	2.041	2.065	2.012	1.958	1.904	1.885
0.000	-0.005	0.000	0.000	-0.005	0.000	0.029	2.637	1.997	2.046	2.021	1.978	1.924	1.895
0.000	-0.010	0.000	0.000	-0.005	0.000	0.029	2.661	1.968	2.021	2.021	1.997	1.938	1.904
0.010	-0.010	0.000	0.000	0.000	0.000	0.029	2.666	1.948	2.002	2.017	2.007	1.958	1.919
0.000	-0.005	0.000	-0.005	0.000	0.000	0.029	2.686	1.938	1.982	2.007	2.012	1.973	1.934
0.015	-0.024	0.000	0.000	-0.010	-0.015	0.034	2.681	1.934	1.963	1.997	2.012	1.978	1.938
0.005	-0.010	0.000	0.005	0.000	-0.015	0.034	2.671	1.919	1.953	1.982	2.012	1.992	1.953
0.005	-0.015	0.005	0.000	0.000	-0.005	0.034	2.690	1.924	1.943	1.973	2.007	1.992	1.968
0.000	-0.015	0.000	0.005	0.010	-0.010	0.029	2.676	1.919	1.934	1.963	2.002	1.997	1.973
0.000	0.000	-0.005	0.005	0.020	-0.005	0.029	2.671	1.914	1.934	1.953	1.992	1.997	1.982
-0.005	0.000	-0.005	0.010	0.029	-0.005	0.034	2.676	1.914	1.934	1.948	1.987	1.997	1.987
-0.010	0.005	-0.005	0.010	0.024	-0.010	0.034	2.695	1.919	1.929	1.943	1.982	1.987	1.987
0.000	0.005	-0.005	0.015	0.015	-0.005	0.029	2.671	1.924	1.929	1.938	1.973	1.982	1.982
0.000	0.015	0.000	0.020	0.020	-0.005	0.029	2.681	1.924	1.929	1.934	1.968	1.978	1.982
0.000	0.010	-0.005	0.015	0.010	-0.024	0.029	2.695	1.929	1.929	1.929	1.963	1.973	1.973
-0.010	0.015	-0.005	0.010	-0.005	-0.010	0.029	2.715	1.929	1.929	1.929	1.958	1.963	1.978
-0.005	0.005	0.000	0.005	0.000	0.010	0.029	2.681	1.929	1.924	1.929	1.953	1.963	1.978
0.000	0.000	-0.005	0.010	0.015	0.000	0.029	2.681	1.929	1.924	1.929	1.953	1.958	1.973
0.000	-0.010	0.000	0.010	0.034	0.010	0.034	2.681	1.929	1.924	1.929	1.948	1.963	1.968
0.005	-0.010	0.005	0.010	0.000	0.000	0.029	2.676	1.929	1.919	1.924	1.948	1.943	1.958
0.005	-0.020	0.000	0.005	-0.010	-0.005	0.034	2.695	1.924	1.919	1.919	1.943	1.943	1.953
0.015	-0.029	0.000	0.005	-0.010	0.010	0.029	2.676	1.929	1.919	1.919	1.943	1.938	1.953
0.010	-0.034	0.005	0.005	-0.020	0.015	0.029	2.686	1.924	1.919	1.919	1.938	1.938	1.948
0.005	-0.020	0.005	0.005	-0.015	0.005	0.034	2.705	1.924	1.924	1.919	1.938	1.934	1.943
0.000	-0.010	0.005	0.005	-0.015	0.024	0.034	2.681	1.924	1.929	1.919	1.938	1.938	1.943
-0.005	-0.010	0.000	0.005	-0.015	0.015	0.029	2.681	1.919	1.924	1.924	1.938	1.934	1.938
-0.005	0.010	0.005	0.005	-0.024	0.010	0.034	2.695	1.919	1.924	1.924	1.938	1.934	1.938
-0.005	0.005	0.005	0.000	-0.020	0.010	0.034	2.690	1.919	1.919	1.919	1.938	1.934	1.934
-0.010	0.010	0.005	0.010	-0.020	-0.005	0.034	2.666	1.914	1.924	1.919	1.943	1.938	1.934
-0.005	0.020	0.000	0.010	-0.010	0.020	0.029	2.686	1.919	1.924	1.919	1.943	1.938	1.938
-0.005	0.020	-0.005	0.010	-0.010	0.015	0.029	2.690	1.919	1.919	1.919	1.943	1.938	1.938
0.000	0.005	0.000	0.015	-0.010	0.010	0.034	2.705	1.924	1.914	1.919	1.938	1.934	1.938
0.005	0.015	-0.005	0.005	-0.015	0.005	0.029	2.690	1.924	1.924	1.919	1.938	1.934	1.934
0.000	0.000	-0.005	0.005	-0.010	-0.029	0.034	2.666	1.914	1.919	1.919	1.938	1.934	1.924
0.005	0.005	-0.005	0.000	-0.005	0.010	0.029	2.661	1.914	1.914	1.914	1.934	1.938	1.938
0.000	-0.015	0.005	0.000	-0.005	0.010	0.029	2.681	1.919	1.909	1.914	1.934	1.934	1.938
0.005	-0.010	0.000	0.000	0.005	-0.005	0.029	2.686	1.914	1.914	1.914	1.934	1.934	1.934
0.015	-0.005	0.005	-0.005	0.000	0.005	0.034	2.671	1.919	1.914	1.914	1.934	1.934	1.934
0.005	-0.010	0.005	-0.005	0.005	0.000	0.034	2.681	1.914	1.914	1.914	1.929	1.934	1.934
0.020	-0.015	0.010	-0.005	0.005	0.000	0.034	2.676	1.914	1.909	1.914	1.929	1.929	1.934
0.005	-0.010	0.010	-0.005	0.005	-0.015	0.034	2.681	1.909	1.909	1.909	1.929	1.929	1.924
0.005	-0.010	0.005	-0.005	0.010	0.000	0.029	2.686	1.914	1.909	1.909	1.929	1.929	1.929
-0.005	0.015	0.000	-0.005	0.005	-0.024	0.029	2.681	1.909	1.914	1.909	1.924	1.924	1.924
0.010	0.000	0.000	0.000	0.005	-0.024	0.029	2.686	1.914	1.909	1.909	1.929	1.924	1.924
-0.005	0.015	0.000	-0.005	0.010	0.015	0.029	2.690	1.909	1.914	1.909	1.929	1.929	1.934
0.000	0.015	0.000	0.000	0.010	0.010	0.029	2.681	1.909	1.909	1.909	1.929	1.924	1.934
-0.005	0.029	0.000	0.000	0.000	0.010	0.029	2.695	1.914	1.914	1.914	1.929	1.924	1.929
0.005	0.020	-0.005	0.000	0.000	0.000	0.034	2.671	1.914	1.914	1.914	1.929	1.924	1.919
0.000	0.020	-0.005	-0.005	0.005	0.000	0.029	2.681	1.909	1.909	1.909	1.929	1.929	1.924
0.010	0.005	-0.005	0.005	0.010	0.000	0.029	2.666	1.909	1.904	1.909	1.929	1.924	1.929
0.005	0.000	0.000	-0.005	0.010	-0.010	0.029	2.686	1.909	1.904	1.909	1.929	1.924	1.924
0.005	-0.005	0.000	0.000	0.000	0.000	0.034	2.686	1.914	1.904	1.904	1.929	1.924	1.924
-0.005	-0.015	0.000	0.000	0.005	0.010	0.034	2.671	1.904	1.899	1.904	1.924	1.924	1.924
0.005	-0.010	0.000	0.000	0.000	-0.010	0.029	2.671	1.904	1.899	1.904	1.924	1.919	1.919
0.000	-0.005	0.000	-0.005	0.010	0.005	0.029	2.715	1.914	1.904	1.904	1.924	1.924	1.924
0.005	0.010	0.010	-0.005	0.005	0.000	0.029	2.681	1.914	1.909	1.904	1.924	1.919	1.919
0.010	0.000	0.010	-0.005	-0.010	0.005	0.029	2.681	1.909	1.909	1.904	1.924	1.914	1.919
0.005	0.000	0.005	0.000	-0.034	0.005	0.034	2.681	1.909	1.909	1.904	1.924	1.909	1.914
0.005	0.000	0.005	-0.005	-0.024	0.005	0.029	2.690	1.909	1.904	1.899	1.924	1.914	1.914
0.005	0.010	0.005	0.000	-0.020	-0.005	0.034	2.686	1.904	1.909	1.904	1.924	1.919	1.914
0.005	0.005	0.000	0.005	0.005	0.000	0.029	2.676	1.904	1.904	1.904	1.924	1.924	1.919
0.000	0.005	-0.005	0.000	0.005	0.005	0.029	2.686	1.904	1.904	1.899	1.919	1.924	1.919
0.000	0.010	0.000	0.005	-0.005	0.000	0.034	2.705	1.909	1.904	1.904	1.924	1.919	1.919
-0.005	0.015	-0.005	0.005	-0.010	-0.005	0.034	2.681	1.899	1.904	1.899	1.924	1.914	1.919
-0.005	0.015	0.000	0.005	0.000	-0.005	0.029	2.681	1.904	1.904	1.904	1.924	1.919	1.919
-0.010	0.020	0.005	-0.005	0.005	0.000	0.029	2.686	1.904	1.904	1.904	1.924	1.919	1.919
0.000	0.000	0.000	0.000	0.010	0.005	0.034	2.671	1.899	1.899	1.899	1.919	1.924	1.919
0.005	-0.005	-0.005	0.000	0.059	-0.020	0.029	2.666	1.904	1.895	1.899	1.919	1.934	1.924
-0.005	-0.005	0.000	0.000	0.044	0.010	0.034	2.686	1.899	1.899	1.899	1.919	1.924	1.924
0.000	-0.020	0.005	0.000	0.015	-0.005	0.034	2.686	1.899	1.890	1.899	1.919	1.914	1.919
0.010	-0.010	0.000	-0.005	0.005	0.020	0.029	2.700	1.904	1.899	1.895	1.914	1.909	1.919
0.010	-0.010	0.000	-0.005	0.005	-0.005	0.029	2.676	1.904	1.899	1.895	1.914	1.909	1.914
0.015	-0.010	0.000	0.000	-0.005	0.015	0.034	2.681	1.899	1.899	1.895	1.914	1.909	1.914
0.010	-0.005	0.005	-0.005	0.005	0.015	0.034	2.676	1.899	1.899	1.899	1.914	1.909	1.909
0.010	0.010	0.005	-0.005	0.005	0.005	0.034	2.690	1.899	1.904	1.895	1.914	1.909	1.909
0.005	0.005	0.000	0.000	-0.005	0.000	0.039	2.681	1.895	1.904	1.899	1.914	1.909	1.904
0.010	0.010	0.000	0.000	0.020	0.000	0.034	2.686	1.895	1.899	1.899	1.919	1.914	1.909
0.005	0.015	-0.005	0.005	0.015	0.000	0.039	2.681	1.895	1.899	1.895	1.919	1.914	1.909
-0.005	0.010	-0.005	0.005	0.024	0.005	0.034	2.690	1.895	1.895	1.895	1.914	1.914	1.914
-0.005	0.000	-0.005	0.000	0.010	-0.015	0.039	2.676	1.895	1.895	1.895	1.914	1.909	1.904
-0.005	0.015	-0.010	0.000	-0.010	-0.029	0.039	2.671	1.895	1.899	1.895	1.909	1.904	1.904
-0.015	0.015	0.000	0.000	0.000	0.000	0.034	2.686	1.895	1.895	1.895	1.914	1.909	1.909
0.000	-0.005	-0.005	0.000	0.000	0.010	0.034	2.690	1.899	1.890	1.895	1.914	1.909	1.909
0.000	-0.005	0.000	0.000	-0.015	-0.010	0.039	2.671	1.895	1.895	1.890	1.914	1.904	1.904
0.000	-0.010	0.005	0.000	-0.029	0.000	0.034	2.681	1.895	1.895	1.890	1.909	1.904	1.904
0.000	-0.005	0.005	0.005	-0.029	0.005	0.039	2.676	1.890	1.895	1.890	1.909	1.904	1.904
0.005	-0.015	0.005	0.000	-0.010	0.000	0.034	2.700	1.895	1.890	1.890	1.909	1.909	1.909
-0.005	-0.015	0.005	-0.005	0.029	0.010	0.034	2.686	1.895	1.890	1.890	1.909	1.919	1.914
0.000	-0.005	0.005	0.000	0.005	0.005	0.034	2.690	1.895	1.890	1.890	1.909	1.909	1.909
0.000	-0.010	0.005	0.000	-0.005	-0.005	0.034	2.686	1.895	1.890	1.890	1.909	1.904	1.904
0.000	-0.005	0.000	0.000	-0.010	-0.020	0.034	2.686	1.895	1.890	1.890	1.909	1.899	1.899
0.015	0.000	0.000	0.000	-0.005	0.005	0.034	2.671	1.899	1.895	1.890	1.909	1.904	1.904
0.000	0.000	0.000	0.000	0.000	0.005	0.034	2.681	1.895	1.895	1.890	1.909	1.904	1.909
-0.010	0.015	0.000	-0.005	-0.010	0.005	0.034	2.681	1.890	1.895	1.895	1.909	1.899	1.904
0.000	0.015	0.000	-0.005	-0.005	0.015	0.034	2.695	1.895	1.895	1.895	1.909	1.904	1.909
0.005	0.020	0.000	0.015	-0.005	0.010	0.039	2.671	1.895	1.899	1.895	1.914	1.909	1.904
-0.005	0.015	-0.005	0.000	0.005	0.000	0.034	2.681	1.890	1.895	1.890	1.909	1.909	1.904
0.005	0.015	0.000	0.000	0.015	-0.005	0.034	2.681	1.895	1.895	1.895	1.909	1.909	1.904
