0.000	0.000	0.000	0.000	0.000	0.005	0.039	2.686	2.187	2.017	1.987	1.938	1.938	1.948
0.000	-0.005	0.000	0.000	-0.005	-0.005	0.039	2.734	2.129	2.046	2.002	1.963	1.943	1.943
0.005	0.000	0.000	0.005	0.000	0.005	0.039	2.690	2.075	2.056	2.017	1.982	1.953	1.948
-0.005	0.000	0.010	0.000	-0.005	0.005	0.044	2.749	2.041	2.051	2.026	1.997	1.958	1.953
-0.005	0.010	0.005	0.005	-0.005	-0.015	0.039	2.676	2.017	2.046	2.031	2.017	1.978	1.958
0.000	0.010	0.005	0.000	0.000	0.000	0.039	2.656	1.997	2.031	2.031	2.021	1.987	1.968
-0.005	0.005	0.000	0.000	0.000	0.010	0.039	2.749	1.982	2.017	2.026	2.031	1.997	1.978
-0.005	0.005	0.005	0.000	-0.005	0.010	0.039	2.661	1.968	2.007	2.021	2.031	2.007	1.982
-0.005	0.015	0.005	0.000	0.000	0.000	0.039	2.676	1.963	1.992	2.017	2.031	2.017	1.992
0.005	-0.005	0.000	0.000	0.000	0.005	0.044	2.695	1.963	1.982	2.002	2.031	2.021	1.997
0.005	-0.005	0.005	0.000	0.010	0.005	0.044	2.681	1.958	1.978	1.997	2.026	2.021	2.007
0.010	-0.015	-0.005	0.000	0.010	0.005	0.044	2.666	1.953	1.968	1.987	2.021	2.021	2.007
0.005	-0.010	0.000	0.000	0.010	-0.005	0.044	2.676	1.953	1.963	1.978	2.017	2.017	2.007
0.000	0.000	-0.005	0.000	0.010	0.005	0.039	2.666	1.953	1.963	1.973	2.012	2.017	2.012
0.005	-0.005	0.000	0.005	0.005	0.005	0.039	2.705	1.958	1.958	1.968	2.002	2.007	2.012
0.005	0.000	0.000	0.000	0.005	-0.005	0.044	2.676	1.953	1.958	1.968	1.997	2.002	2.007
0.000	-0.005	0.000	0.000	-0.005	-0.005	0.039	2.700	1.953	1.953	1.963	1.992	1.997	2.007
0.000	0.010	0.000	0.000	0.000	0.010	0.039	2.700	1.958	1.958	1.963	1.987	1.997	2.007
0.005	0.005	-0.005	0.000	0.005	0.010	0.044	2.676	1.958	1.958	1.958	1.987	1.992	2.002
-0.005	0.005	0.000	0.005	0.000	-0.005	0.044	2.666	1.948	1.953	1.958	1.982	1.987	1.997
-0.005	0.010	0.005	0.005	-0.005	0.000	0.039	2.690	1.953	1.958	1.958	1.982	1.982	1.992
